The 424 round: 519 buy tx | 482 sell tx | 505 unfinished tx.
The 425 round: 494 buy tx | 509 sell tx | 502 unfinished tx.
The 426 round: 476 buy tx | 521 sell tx | 505 unfinished tx.
The 427 round: 500 buy tx | 501 sell tx | 504 unfinished tx.
The 428 round: 510 buy tx | 485 sell tx | 509 unfinished tx.
The 429 round: 508 buy tx | 484 sell tx | 517 unfinished tx.
The 430 round: 484 buy tx | 504 sell tx | 529 unfinished tx.
The 431 round: 523 buy tx | 500 sell tx | 506 unfinished tx.
The 432 round: 475 buy tx | 517 sell tx | 514 unfinished tx.
The 433 round: 506 buy tx | 505 sell tx | 503 unfinished tx.
The 434 round: 512 buy tx | 495 sell tx | 496 unfinished tx.
The 435 round: 495 buy tx | 508 sell tx | 493 unfinished tx.
The 436 round: 488 buy tx | 483 sell tx | 522 unfinished tx.
The 437 round: 504 buy tx | 504 sell tx | 514 unfinished tx.
The 438 round: 490 buy tx | 499 sell tx | 525 unfinished tx.
The 439 round: 500 buy tx | 486 sell tx | 539 unfinished tx.
The 440 round: 506 buy tx | 505 sell tx | 528 unfinished tx.
The 441 round: 504 buy tx | 496 sell tx | 528 unfinished tx.
The 442 round: 498 buy tx | 493 sell tx | 537 unfinished tx.
The 443 round: 533 buy tx | 483 sell tx | 521 unfinished tx.
The 444 round: 504 buy tx | 503 sell tx | 514 unfinished tx.
The 445 round: 506 buy tx | 490 sell tx | 518 unfinished tx.
The 446 round: 499 buy tx | 499 sell tx | 520 unfinished tx.
The 447 round: 497 buy tx | 500 sell tx | 523 unfinished tx.
The 448 round: 482 buy tx | 520 sell tx | 521 unfinished tx.
The 449 round: 509 buy tx | 499 sell tx | 513 unfinished tx.
The 450 round: 505 buy tx | 492 sell tx | 516 unfinished tx.
The 451 round: 473 buy tx | 526 sell tx | 517 unfinished tx.
The 452 round: 512 buy tx | 487 sell tx | 518 unfinished tx.
The 453 round: 493 buy tx | 488 sell tx | 537 unfinished tx.
The 454 round: 523 buy tx | 494 sell tx | 520 unfinished tx.
The 455 round: 498 buy tx | 516 sell tx | 506 unfinished tx.
The 456 round: 500 buy tx | 493 sell tx | 513 unfinished tx.
The 457 round: 488 buy tx | 513 sell tx | 512 unfinished tx.
The 458 round: 461 buy tx | 532 sell tx | 519 unfinished tx.
The 459 round: 510 buy tx | 496 sell tx | 513 unfinished tx.
The 460 round: 498 buy tx | 499 sell tx | 516 unfinished tx.
The 461 round: 493 buy tx | 507 sell tx | 516 unfinished tx.
The 462 round: 494 buy tx | 503 sell tx | 519 unfinished tx.
The 463 round: 498 buy tx | 487 sell tx | 534 unfinished tx.
The 464 round: 486 buy tx | 515 sell tx | 533 unfinished tx.
The 465 round: 508 buy tx | 501 sell tx | 524 unfinished tx.
The 466 round: 503 buy tx | 492 sell tx | 529 unfinished tx.
The 467 round: 483 buy tx | 520 sell tx | 526 unfinished tx.
The 468 round: 481 buy tx | 512 sell tx | 533 unfinished tx.
The 469 round: 508 buy tx | 490 sell tx | 535 unfinished tx.
The 470 round: 516 buy tx | 477 sell tx | 542 unfinished tx.
The 471 round: 494 buy tx | 519 sell tx | 529 unfinished tx.
The 472 round: 482 buy tx | 522 sell tx | 525 unfinished tx.
The 473 round: 516 buy tx | 489 sell tx | 520 unfinished tx.
The 474 round: 511 buy tx | 486 sell tx | 523 unfinished tx.
The 475 round: 511 buy tx | 481 sell tx | 531 unfinished tx.
The 476 round: 482 buy tx | 517 sell tx | 532 unfinished tx.
The 477 round: 510 buy tx | 504 sell tx | 518 unfinished tx.
The 478 round: 488 buy tx | 507 sell tx | 523 unfinished tx.
The 479 round: 525 buy tx | 463 sell tx | 535 unfinished tx.
The 480 round: 492 buy tx | 512 sell tx | 531 unfinished tx.
The 481 round: 528 buy tx | 476 sell tx | 527 unfinished tx.
The 482 round: 492 buy tx | 506 sell tx | 529 unfinished tx.
The 483 round: 496 buy tx | 490 sell tx | 543 unfinished tx.
The 484 round: 522 buy tx | 489 sell tx | 532 unfinished tx.
The 485 round: 483 buy tx | 510 sell tx | 539 unfinished tx.
The 486 round: 488 buy tx | 536 sell tx | 515 unfinished tx.
The 487 round: 458 buy tx | 529 sell tx | 528 unfinished tx.
The 488 round: 518 buy tx | 491 sell tx | 519 unfinished tx.
The 489 round: 497 buy tx | 509 sell tx | 513 unfinished tx.
The 490 round: 511 buy tx | 493 sell tx | 509 unfinished tx.
The 491 round: 482 buy tx | 512 sell tx | 515 unfinished tx.
The 492 round: 478 buy tx | 521 sell tx | 516 unfinished tx.
The 493 round: 535 buy tx | 470 sell tx | 511 unfinished tx.
The 494 round: 515 buy tx | 480 sell tx | 516 unfinished tx.
The 495 round: 499 buy tx | 500 sell tx | 517 unfinished tx.
The 496 round: 485 buy tx | 513 sell tx | 519 unfinished tx.
The 497 round: 487 buy tx | 504 sell tx | 528 unfinished tx.
The 498 round: 493 buy tx | 500 sell tx | 535 unfinished tx.
The 499 round: 507 buy tx | 495 sell tx | 533 unfinished tx.
The 500 round: 490 buy tx | 515 sell tx | 528 unfinished tx.
The 501 round: 514 buy tx | 488 sell tx | 526 unfinished tx.
The 502 round: 505 buy tx | 508 sell tx | 513 unfinished tx.
The 503 round: 542 buy tx | 465 sell tx | 506 unfinished tx.
The 504 round: 496 buy tx | 514 sell tx | 496 unfinished tx.
The 505 round: 501 buy tx | 479 sell tx | 516 unfinished tx.
The 506 round: 515 buy tx | 489 sell tx | 512 unfinished tx.
The 507 round: 488 buy tx | 518 sell tx | 506 unfinished tx.
The 508 round: 510 buy tx | 486 sell tx | 510 unfinished tx.
The 509 round: 527 buy tx | 476 sell tx | 507 unfinished tx.
The 510 round: 515 buy tx | 493 sell tx | 499 unfinished tx.
The 511 round: 490 buy tx | 507 sell tx | 502 unfinished tx.
The 512 round: 484 buy tx | 511 sell tx | 507 unfinished tx.
The 513 round: 491 buy tx | 507 sell tx | 509 unfinished tx.
The 514 round: 506 buy tx | 489 sell tx | 514 unfinished tx.
The 515 round: 489 buy tx | 514 sell tx | 511 unfinished tx.
The 516 round: 486 buy tx | 508 sell tx | 517 unfinished tx.
The 517 round: 507 buy tx | 496 sell tx | 514 unfinished tx.
The 518 round: 506 buy tx | 492 sell tx | 516 unfinished tx.
The 519 round: 480 buy tx | 512 sell tx | 524 unfinished tx.
The 520 round: 508 buy tx | 490 sell tx | 526 unfinished tx.
The 521 round: 505 buy tx | 497 sell tx | 524 unfinished tx.
The 522 round: 504 buy tx | 499 sell tx | 521 unfinished tx.
The 523 round: 493 buy tx | 502 sell tx | 526 unfinished tx.
The 524 round: 495 buy tx | 492 sell tx | 539 unfinished tx.
The 525 round: 513 buy tx | 507 sell tx | 519 unfinished tx.
The 526 round: 494 buy tx | 505 sell tx | 520 unfinished tx.
The 527 round: 493 buy tx | 494 sell tx | 533 unfinished tx.
The 528 round: 451 buy tx | 539 sell tx | 543 unfinished tx.
The 529 round: 464 buy tx | 531 sell tx | 548 unfinished tx.
The 530 round: 531 buy tx | 502 sell tx | 515 unfinished tx.
The 531 round: 522 buy tx | 468 sell tx | 525 unfinished tx.
The 532 round: 503 buy tx | 499 sell tx | 523 unfinished tx.
The 533 round: 492 buy tx | 504 sell tx | 527 unfinished tx.
The 534 round: 496 buy tx | 507 sell tx | 524 unfinished tx.
The 535 round: 497 buy tx | 492 sell tx | 535 unfinished tx.
The 536 round: 500 buy tx | 505 sell tx | 530 unfinished tx.
The 537 round: 506 buy tx | 498 sell tx | 526 unfinished tx.
The 538 round: 501 buy tx | 494 sell tx | 531 unfinished tx.
The 539 round: 508 buy tx | 480 sell tx | 543 unfinished tx.
The 540 round: 507 buy tx | 502 sell tx | 534 unfinished tx.
The 541 round: 499 buy tx | 506 sell tx | 529 unfinished tx.
The 542 round: 517 buy tx | 465 sell tx | 547 unfinished tx.
The 543 round: 527 buy tx | 483 sell tx | 537 unfinished tx.
The 544 round: 497 buy tx | 508 sell tx | 532 unfinished tx.
The 545 round: 489 buy tx | 502 sell tx | 541 unfinished tx.
The 546 round: 505 buy tx | 495 sell tx | 541 unfinished tx.
The 547 round: 516 buy tx | 487 sell tx | 538 unfinished tx.
The 548 round: 480 buy tx | 515 sell tx | 543 unfinished tx.
The 549 round: 531 buy tx | 478 sell tx | 534 unfinished tx.
The 550 round: 481 buy tx | 505 sell tx | 548 unfinished tx.
The 551 round: 531 buy tx | 480 sell tx | 537 unfinished tx.
The 552 round: 485 buy tx | 520 sell tx | 532 unfinished tx.
The 553 round: 481 buy tx | 520 sell tx | 531 unfinished tx.
The 554 round: 480 buy tx | 511 sell tx | 540 unfinished tx.
The 555 round: 475 buy tx | 524 sell tx | 541 unfinished tx.
The 556 round: 516 buy tx | 467 sell tx | 558 unfinished tx.
The 557 round: 510 buy tx | 516 sell tx | 532 unfinished tx.
The 558 round: 514 buy tx | 489 sell tx | 529 unfinished tx.
The 559 round: 502 buy tx | 486 sell tx | 541 unfinished tx.
The 560 round: 503 buy tx | 510 sell tx | 528 unfinished tx.
The 561 round: 490 buy tx | 499 sell tx | 539 unfinished tx.
The 562 round: 504 buy tx | 508 sell tx | 527 unfinished tx.
The 563 round: 520 buy tx | 482 sell tx | 525 unfinished tx.
The 564 round: 511 buy tx | 480 sell tx | 534 unfinished tx.
The 565 round: 535 buy tx | 471 sell tx | 528 unfinished tx.
The 566 round: 503 buy tx | 498 sell tx | 527 unfinished tx.
The 567 round: 480 buy tx | 516 sell tx | 531 unfinished tx.
The 568 round: 501 buy tx | 509 sell tx | 521 unfinished tx.
The 569 round: 503 buy tx | 487 sell tx | 531 unfinished tx.
The 570 round: 516 buy tx | 483 sell tx | 532 unfinished tx.
The 571 round: 510 buy tx | 491 sell tx | 531 unfinished tx.
The 572 round: 501 buy tx | 497 sell tx | 533 unfinished tx.
The 573 round: 504 buy tx | 497 sell tx | 532 unfinished tx.
The 574 round: 508 buy tx | 496 sell tx | 528 unfinished tx.
The 575 round: 472 buy tx | 524 sell tx | 532 unfinished tx.
The 576 round: 541 buy tx | 464 sell tx | 527 unfinished tx.
The 577 round: 496 buy tx | 491 sell tx | 540 unfinished tx.
The 578 round: 508 buy tx | 495 sell tx | 537 unfinished tx.
The 579 round: 497 buy tx | 487 sell tx | 553 unfinished tx.
The 580 round: 485 buy tx | 493 sell tx | 575 unfinished tx.
The 581 round: 509 buy tx | 510 sell tx | 556 unfinished tx.
The 582 round: 529 buy tx | 479 sell tx | 548 unfinished tx.
The 583 round: 515 buy tx | 488 sell tx | 545 unfinished tx.
The 584 round: 509 buy tx | 485 sell tx | 551 unfinished tx.
The 585 round: 483 buy tx | 530 sell tx | 538 unfinished tx.
The 586 round: 490 buy tx | 482 sell tx | 566 unfinished tx.
The 587 round: 496 buy tx | 520 sell tx | 550 unfinished tx.
The 588 round: 496 buy tx | 500 sell tx | 554 unfinished tx.
The 589 round: 522 buy tx | 475 sell tx | 557 unfinished tx.
The 590 round: 530 buy tx | 484 sell tx | 543 unfinished tx.
The 591 round: 513 buy tx | 502 sell tx | 528 unfinished tx.
The 592 round: 509 buy tx | 484 sell tx | 535 unfinished tx.
The 593 round: 507 buy tx | 495 sell tx | 533 unfinished tx.
The 594 round: 510 buy tx | 482 sell tx | 541 unfinished tx.
The 595 round: 517 buy tx | 493 sell tx | 531 unfinished tx.
The 596 round: 515 buy tx | 484 sell tx | 532 unfinished tx.
The 597 round: 522 buy tx | 473 sell tx | 537 unfinished tx.
The 598 round: 489 buy tx | 505 sell tx | 543 unfinished tx.
The 599 round: 498 buy tx | 504 sell tx | 541 unfinished tx.
The 600 round: 5 buy tx | 1000 sell tx | 536 unfinished tx.
The 601 round: 648 buy tx | 503 sell tx | 385 unfinished tx.
The 602 round: 478 buy tx | 475 sell tx | 432 unfinished tx.
The 603 round: 467 buy tx | 502 sell tx | 463 unfinished tx.
The 604 round: 490 buy tx | 474 sell tx | 499 unfinished tx.
The 605 round: 480 buy tx | 492 sell tx | 527 unfinished tx.
The 606 round: 479 buy tx | 511 sell tx | 537 unfinished tx.
The 607 round: 485 buy tx | 494 sell tx | 558 unfinished tx.
The 608 round: 469 buy tx | 517 sell tx | 572 unfinished tx.
The 609 round: 472 buy tx | 504 sell tx | 596 unfinished tx.
The 610 round: 495 buy tx | 514 sell tx | 587 unfinished tx.
The 611 round: 513 buy tx | 484 sell tx | 590 unfinished tx.
The 612 round: 490 buy tx | 503 sell tx | 597 unfinished tx.
The 613 round: 477 buy tx | 515 sell tx | 605 unfinished tx.
The 614 round: 488 buy tx | 509 sell tx | 608 unfinished tx.
The 615 round: 503 buy tx | 479 sell tx | 626 unfinished tx.
The 616 round: 489 buy tx | 518 sell tx | 619 unfinished tx.
The 617 round: 496 buy tx | 498 sell tx | 625 unfinished tx.
The 618 round: 486 buy tx | 527 sell tx | 612 unfinished tx.
The 619 round: 501 buy tx | 500 sell tx | 611 unfinished tx.
The 620 round: 482 buy tx | 510 sell tx | 619 unfinished tx.
The 621 round: 489 buy tx | 510 sell tx | 620 unfinished tx.
The 622 round: 498 buy tx | 501 sell tx | 621 unfinished tx.
The 623 round: 505 buy tx | 497 sell tx | 619 unfinished tx.
The 624 round: 489 buy tx | 506 sell tx | 624 unfinished tx.
The 625 round: 506 buy tx | 483 sell tx | 635 unfinished tx.
The 626 round: 493 buy tx | 502 sell tx | 640 unfinished tx.
The 627 round: 522 buy tx | 489 sell tx | 629 unfinished tx.
The 628 round: 488 buy tx | 505 sell tx | 636 unfinished tx.
The 629 round: 508 buy tx | 492 sell tx | 636 unfinished tx.
The 630 round: 495 buy tx | 503 sell tx | 638 unfinished tx.
The 631 round: 505 buy tx | 501 sell tx | 632 unfinished tx.
The 632 round: 510 buy tx | 495 sell tx | 627 unfinished tx.
The 633 round: 512 buy tx | 487 sell tx | 628 unfinished tx.
The 634 round: 508 buy tx | 467 sell tx | 653 unfinished tx.
The 635 round: 515 buy tx | 510 sell tx | 628 unfinished tx.
The 636 round: 513 buy tx | 493 sell tx | 622 unfinished tx.
The 637 round: 496 buy tx | 495 sell tx | 631 unfinished tx.
The 638 round: 510 buy tx | 504 sell tx | 617 unfinished tx.
The 639 round: 488 buy tx | 496 sell tx | 633 unfinished tx.
The 640 round: 501 buy tx | 510 sell tx | 622 unfinished tx.
The 641 round: 508 buy tx | 489 sell tx | 625 unfinished tx.
The 642 round: 505 buy tx | 486 sell tx | 634 unfinished tx.
The 643 round: 514 buy tx | 488 sell tx | 632 unfinished tx.
The 644 round: 500 buy tx | 495 sell tx | 637 unfinished tx.
The 645 round: 515 buy tx | 495 sell tx | 627 unfinished tx.
The 646 round: 504 buy tx | 492 sell tx | 631 unfinished tx.
The 647 round: 507 buy tx | 493 sell tx | 631 unfinished tx.
The 648 round: 502 buy tx | 480 sell tx | 649 unfinished tx.
The 649 round: 491 buy tx | 522 sell tx | 636 unfinished tx.
The 650 round: 514 buy tx | 486 sell tx | 636 unfinished tx.
The 651 round: 464 buy tx | 534 sell tx | 638 unfinished tx.
The 652 round: 481 buy tx | 519 sell tx | 638 unfinished tx.
The 653 round: 500 buy tx | 515 sell tx | 623 unfinished tx.
The 654 round: 486 buy tx | 513 sell tx | 624 unfinished tx.
The 655 round: 497 buy tx | 500 sell tx | 627 unfinished tx.
The 656 round: 476 buy tx | 522 sell tx | 629 unfinished tx.
The 657 round: 477 buy tx | 523 sell tx | 629 unfinished tx.
The 658 round: 510 buy tx | 497 sell tx | 622 unfinished tx.
The 659 round: 486 buy tx | 513 sell tx | 623 unfinished tx.
The 660 round: 518 buy tx | 488 sell tx | 617 unfinished tx.
The 661 round: 485 buy tx | 506 sell tx | 626 unfinished tx.
The 662 round: 512 buy tx | 487 sell tx | 627 unfinished tx.
The 663 round: 527 buy tx | 482 sell tx | 618 unfinished tx.
The 664 round: 497 buy tx | 497 sell tx | 624 unfinished tx.
The 665 round: 493 buy tx | 503 sell tx | 628 unfinished tx.
The 666 round: 483 buy tx | 503 sell tx | 642 unfinished tx.
The 667 round: 499 buy tx | 494 sell tx | 649 unfinished tx.
The 668 round: 509 buy tx | 494 sell tx | 646 unfinished tx.
The 669 round: 506 buy tx | 495 sell tx | 645 unfinished tx.
The 670 round: 508 buy tx | 489 sell tx | 648 unfinished tx.
The 671 round: 504 buy tx | 489 sell tx | 655 unfinished tx.
The 672 round: 489 buy tx | 526 sell tx | 640 unfinished tx.
The 673 round: 470 buy tx | 531 sell tx | 639 unfinished tx.
The 674 round: 495 buy tx | 499 sell tx | 645 unfinished tx.
The 675 round: 480 buy tx | 520 sell tx | 645 unfinished tx.
The 676 round: 505 buy tx | 487 sell tx | 653 unfinished tx.
The 677 round: 467 buy tx | 533 sell tx | 653 unfinished tx.
The 678 round: 512 buy tx | 496 sell tx | 645 unfinished tx.
The 679 round: 513 buy tx | 482 sell tx | 650 unfinished tx.
The 680 round: 495 buy tx | 502 sell tx | 653 unfinished tx.
The 681 round: 505 buy tx | 516 sell tx | 632 unfinished tx.
The 682 round: 509 buy tx | 496 sell tx | 627 unfinished tx.
The 683 round: 488 buy tx | 516 sell tx | 623 unfinished tx.
The 684 round: 482 buy tx | 508 sell tx | 633 unfinished tx.
The 685 round: 501 buy tx | 496 sell tx | 636 unfinished tx.
The 686 round: 482 buy tx | 516 sell tx | 638 unfinished tx.
The 687 round: 453 buy tx | 543 sell tx | 642 unfinished tx.
The 688 round: 532 buy tx | 489 sell tx | 621 unfinished tx.
The 689 round: 505 buy tx | 486 sell tx | 630 unfinished tx.
The 690 round: 477 buy tx | 514 sell tx | 639 unfinished tx.
The 691 round: 483 buy tx | 526 sell tx | 630 unfinished tx.
The 692 round: 513 buy tx | 490 sell tx | 627 unfinished tx.
The 693 round: 519 buy tx | 484 sell tx | 624 unfinished tx.
The 694 round: 488 buy tx | 496 sell tx | 640 unfinished tx.
The 695 round: 482 buy tx | 526 sell tx | 632 unfinished tx.
The 696 round: 489 buy tx | 509 sell tx | 634 unfinished tx.
The 697 round: 490 buy tx | 508 sell tx | 636 unfinished tx.
The 698 round: 481 buy tx | 511 sell tx | 644 unfinished tx.
The 699 round: 490 buy tx | 507 sell tx | 647 unfinished tx.
The 700 round: 497 buy tx | 498 sell tx | 652 unfinished tx.
The 701 round: 505 buy tx | 489 sell tx | 658 unfinished tx.
The 702 round: 502 buy tx | 502 sell tx | 654 unfinished tx.
The 703 round: 484 buy tx | 509 sell tx | 661 unfinished tx.
The 704 round: 521 buy tx | 478 sell tx | 662 unfinished tx.
The 705 round: 491 buy tx | 521 sell tx | 650 unfinished tx.
The 706 round: 495 buy tx | 513 sell tx | 642 unfinished tx.
The 707 round: 475 buy tx | 524 sell tx | 643 unfinished tx.
The 708 round: 486 buy tx | 496 sell tx | 661 unfinished tx.
The 709 round: 501 buy tx | 509 sell tx | 651 unfinished tx.
The 710 round: 479 buy tx | 521 sell tx | 651 unfinished tx.
The 711 round: 504 buy tx | 476 sell tx | 671 unfinished tx.
The 712 round: 487 buy tx | 537 sell tx | 647 unfinished tx.
The 713 round: 474 buy tx | 516 sell tx | 657 unfinished tx.
The 714 round: 494 buy tx | 483 sell tx | 680 unfinished tx.
The 715 round: 513 buy tx | 504 sell tx | 663 unfinished tx.
The 716 round: 521 buy tx | 474 sell tx | 668 unfinished tx.
The 717 round: 464 buy tx | 543 sell tx | 661 unfinished tx.
The 718 round: 522 buy tx | 469 sell tx | 670 unfinished tx.
The 719 round: 512 buy tx | 490 sell tx | 668 unfinished tx.
The 720 round: 513 buy tx | 494 sell tx | 661 unfinished tx.
The 721 round: 507 buy tx | 480 sell tx | 674 unfinished tx.
The 722 round: 501 buy tx | 507 sell tx | 666 unfinished tx.
The 723 round: 507 buy tx | 510 sell tx | 649 unfinished tx.
The 724 round: 498 buy tx | 495 sell tx | 656 unfinished tx.
The 725 round: 519 buy tx | 479 sell tx | 658 unfinished tx.
The 726 round: 513 buy tx | 473 sell tx | 672 unfinished tx.
The 727 round: 519 buy tx | 488 sell tx | 665 unfinished tx.
The 728 round: 498 buy tx | 502 sell tx | 665 unfinished tx.
The 729 round: 506 buy tx | 492 sell tx | 667 unfinished tx.
The 730 round: 495 buy tx | 513 sell tx | 659 unfinished tx.
The 731 round: 496 buy tx | 507 sell tx | 656 unfinished tx.
The 732 round: 488 buy tx | 505 sell tx | 663 unfinished tx.
The 733 round: 520 buy tx | 483 sell tx | 660 unfinished tx.
The 734 round: 501 buy tx | 498 sell tx | 661 unfinished tx.
The 735 round: 521 buy tx | 469 sell tx | 671 unfinished tx.
The 736 round: 470 buy tx | 517 sell tx | 684 unfinished tx.
The 737 round: 510 buy tx | 493 sell tx | 681 unfinished tx.
The 738 round: 505 buy tx | 490 sell tx | 686 unfinished tx.
The 739 round: 505 buy tx | 493 sell tx | 688 unfinished tx.
The 740 round: 513 buy tx | 511 sell tx | 664 unfinished tx.
The 741 round: 508 buy tx | 482 sell tx | 674 unfinished tx.
The 742 round: 509 buy tx | 505 sell tx | 660 unfinished tx.
The 743 round: 516 buy tx | 492 sell tx | 652 unfinished tx.
The 744 round: 495 buy tx | 496 sell tx | 661 unfinished tx.
The 745 round: 525 buy tx | 481 sell tx | 655 unfinished tx.
The 746 round: 500 buy tx | 495 sell tx | 660 unfinished tx.
The 747 round: 504 buy tx | 499 sell tx | 657 unfinished tx.
The 748 round: 511 buy tx | 494 sell tx | 652 unfinished tx.
The 749 round: 507 buy tx | 487 sell tx | 658 unfinished tx.
The 750 round: 481 buy tx | 508 sell tx | 669 unfinished tx.
The 751 round: 518 buy tx | 482 sell tx | 669 unfinished tx.
The 752 round: 494 buy tx | 508 sell tx | 667 unfinished tx.
The 753 round: 504 buy tx | 501 sell tx | 662 unfinished tx.
The 754 round: 501 buy tx | 490 sell tx | 671 unfinished tx.
The 755 round: 505 buy tx | 498 sell tx | 668 unfinished tx.
The 756 round: 490 buy tx | 511 sell tx | 667 unfinished tx.
The 757 round: 497 buy tx | 504 sell tx | 666 unfinished tx.
The 758 round: 520 buy tx | 484 sell tx | 662 unfinished tx.
The 759 round: 510 buy tx | 493 sell tx | 659 unfinished tx.
The 760 round: 477 buy tx | 515 sell tx | 667 unfinished tx.
The 761 round: 504 buy tx | 486 sell tx | 677 unfinished tx.
The 762 round: 508 buy tx | 488 sell tx | 681 unfinished tx.
The 763 round: 495 buy tx | 510 sell tx | 676 unfinished tx.
The 764 round: 503 buy tx | 504 sell tx | 669 unfinished tx.
The 765 round: 497 buy tx | 503 sell tx | 669 unfinished tx.
The 766 round: 514 buy tx | 487 sell tx | 668 unfinished tx.
The 767 round: 526 buy tx | 475 sell tx | 667 unfinished tx.
The 768 round: 500 buy tx | 506 sell tx | 661 unfinished tx.
The 769 round: 476 buy tx | 513 sell tx | 672 unfinished tx.
The 770 round: 519 buy tx | 483 sell tx | 670 unfinished tx.
The 771 round: 491 buy tx | 515 sell tx | 664 unfinished tx.
The 772 round: 501 buy tx | 500 sell tx | 663 unfinished tx.
The 773 round: 486 buy tx | 517 sell tx | 660 unfinished tx.
The 774 round: 488 buy tx | 513 sell tx | 659 unfinished tx.
The 775 round: 520 buy tx | 475 sell tx | 664 unfinished tx.
The 776 round: 513 buy tx | 471 sell tx | 680 unfinished tx.
The 777 round: 480 buy tx | 523 sell tx | 677 unfinished tx.
The 778 round: 506 buy tx | 502 sell tx | 669 unfinished tx.
The 779 round: 489 buy tx | 511 sell tx | 669 unfinished tx.
The 780 round: 514 buy tx | 499 sell tx | 656 unfinished tx.
The 781 round: 498 buy tx | 488 sell tx | 670 unfinished tx.
The 782 round: 504 buy tx | 504 sell tx | 662 unfinished tx.
The 783 round: 506 buy tx | 494 sell tx | 662 unfinished tx.
The 784 round: 496 buy tx | 507 sell tx | 659 unfinished tx.
The 785 round: 508 buy tx | 500 sell tx | 651 unfinished tx.
The 786 round: 522 buy tx | 478 sell tx | 651 unfinished tx.
The 787 round: 488 buy tx | 504 sell tx | 659 unfinished tx.
The 788 round: 483 buy tx | 509 sell tx | 667 unfinished tx.
The 789 round: 489 buy tx | 500 sell tx | 678 unfinished tx.
The 790 round: 507 buy tx | 503 sell tx | 668 unfinished tx.
The 791 round: 480 buy tx | 521 sell tx | 667 unfinished tx.
The 792 round: 517 buy tx | 485 sell tx | 665 unfinished tx.
The 793 round: 512 buy tx | 477 sell tx | 676 unfinished tx.
The 794 round: 481 buy tx | 521 sell tx | 674 unfinished tx.
The 795 round: 526 buy tx | 472 sell tx | 676 unfinished tx.
The 796 round: 508 buy tx | 499 sell tx | 669 unfinished tx.
The 797 round: 496 buy tx | 510 sell tx | 663 unfinished tx.
The 798 round: 486 buy tx | 515 sell tx | 662 unfinished tx.
The 799 round: 515 buy tx | 464 sell tx | 683 unfinished tx.
The 800 round: 1 buy tx | 1017 sell tx | 665 unfinished tx.
The 801 round: 694 buy tx | 532 sell tx | 439 unfinished tx.
The 802 round: 497 buy tx | 513 sell tx | 429 unfinished tx.
The 803 round: 466 buy tx | 508 sell tx | 455 unfinished tx.
The 804 round: 460 buy tx | 487 sell tx | 508 unfinished tx.
The 805 round: 480 buy tx | 493 sell tx | 535 unfinished tx.
The 806 round: 472 buy tx | 507 sell tx | 556 unfinished tx.
The 807 round: 485 buy tx | 520 sell tx | 551 unfinished tx.
The 808 round: 487 buy tx | 500 sell tx | 564 unfinished tx.
The 809 round: 473 buy tx | 502 sell tx | 589 unfinished tx.
The 810 round: 515 buy tx | 478 sell tx | 596 unfinished tx.
The 811 round: 493 buy tx | 495 sell tx | 608 unfinished tx.
The 812 round: 481 buy tx | 521 sell tx | 606 unfinished tx.
The 813 round: 508 buy tx | 479 sell tx | 619 unfinished tx.
The 814 round: 510 buy tx | 490 sell tx | 619 unfinished tx.
The 815 round: 490 buy tx | 510 sell tx | 619 unfinished tx.
The 816 round: 489 buy tx | 519 sell tx | 611 unfinished tx.
The 817 round: 467 buy tx | 527 sell tx | 617 unfinished tx.
The 818 round: 491 buy tx | 502 sell tx | 624 unfinished tx.
The 819 round: 504 buy tx | 495 sell tx | 625 unfinished tx.
The 820 round: 519 buy tx | 490 sell tx | 616 unfinished tx.
The 821 round: 482 buy tx | 512 sell tx | 622 unfinished tx.
The 822 round: 483 buy tx | 507 sell tx | 632 unfinished tx.
The 823 round: 519 buy tx | 486 sell tx | 627 unfinished tx.
The 824 round: 499 buy tx | 495 sell tx | 633 unfinished tx.
The 825 round: 498 buy tx | 489 sell tx | 646 unfinished tx.
The 826 round: 498 buy tx | 503 sell tx | 645 unfinished tx.
The 827 round: 498 buy tx | 505 sell tx | 642 unfinished tx.
The 828 round: 494 buy tx | 504 sell tx | 644 unfinished tx.
The 829 round: 493 buy tx | 508 sell tx | 643 unfinished tx.
The 830 round: 519 buy tx | 485 sell tx | 639 unfinished tx.
The 831 round: 493 buy tx | 499 sell tx | 647 unfinished tx.
The 832 round: 519 buy tx | 481 sell tx | 647 unfinished tx.
The 833 round: 482 buy tx | 530 sell tx | 635 unfinished tx.
The 834 round: 506 buy tx | 489 sell tx | 640 unfinished tx.
The 835 round: 517 buy tx | 482 sell tx | 641 unfinished tx.
The 836 round: 490 buy tx | 503 sell tx | 648 unfinished tx.
The 837 round: 530 buy tx | 476 sell tx | 642 unfinished tx.
The 838 round: 511 buy tx | 481 sell tx | 650 unfinished tx.
The 839 round: 498 buy tx | 502 sell tx | 650 unfinished tx.
The 840 round: 468 buy tx | 528 sell tx | 654 unfinished tx.
The 841 round: 500 buy tx | 508 sell tx | 646 unfinished tx.
The 842 round: 476 buy tx | 515 sell tx | 655 unfinished tx.
The 843 round: 493 buy tx | 515 sell tx | 647 unfinished tx.
The 844 round: 516 buy tx | 483 sell tx | 648 unfinished tx.
The 845 round: 472 buy tx | 521 sell tx | 655 unfinished tx.
The 846 round: 516 buy tx | 486 sell tx | 653 unfinished tx.
The 847 round: 495 buy tx | 503 sell tx | 655 unfinished tx.
